codigo,ano,situacao,periodo,genero
FISI0150,2019,DISPENSADO,1,masculino
FISI0152,2019,DISPENSADO,1,masculino
FISI0151,2019,DISPENSADO,1,masculino
FISI0153,2019,DISPENSADO,1,masculino
MAT0096,2019,DISPENSADO,1,masculino
QUI0064,2019,DISPENSADO,1,masculino
FISI0274,2019,DISPENSADO,1,masculino
COMP0334,2019,DISPENSADO,1,masculino
MAT0151,2019,DISPENSADO,1,masculino
MAT0067,2019,DISPENSADO,1,masculino
MAT0096,2019,DISPENSADO,1,masculino
MAT0152,2019,DISPENSADO,1,masculino
FISI0264,2019,DISPENSADO,1,masculino
FISI0328,2019,DISPENSADO,1,masculino
FISI0274,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0327,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0274,2019,APROVADO,1,feminino
MAT0150,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0274,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
FISI0274,2019,APROVADO,1,feminino
FISI0274,2019,APROVADO,1,feminino
FISI0327,2019,APROVADO,1,feminino
FISI0274,2019,APROVADO,1,masculino
FISI0274,2019,APROVADO,1,masculino
FISI0274,2019,APROVADO,1,masculino
FISI0274,2019,REPROVADO,1,feminino
FISI0274,2019,APROVADO,1,masculino
MAT0151,2019,REPROVADO,1,masculino
FISI0327,2019,APROVADO,1,feminino
FISI0327,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
FISI0327,2019,APROVADO,1,feminino
FISI0327,2019,APROVADO,1,masculino
MAT0150,2019,REPROVADO,1,feminino
FISI0327,2019,APROVADO,1,masculino
FISI0327,2019,APROVADO,1,masculino
FISI0327,2019,APROVADO,1,feminino
FISI0327,2019,APROVADO,1,masculino
QUI0064,2019,REPROVADO,1,masculino
MAT0151,2019,REPROVADO,1,feminino
MAT0150,2019,REPROVADO,1,feminino
MAT0150,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
MAT0150,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
MAT0150,2019,APROVADO,1,masculino
MAT0150,2019,REPROVADO,1,masculino
MAT0150,2019,APROVADO,1,masculino
MAT0150,2019,APROVADO,1,masculino
MAT0150,2019,REPROVADO,1,feminino
MAT0151,2019,REPROVADO,1,feminino
QUI0064,2019,REPROVADO,1,feminino
MAT0151,2019,REPROVADO,1,feminino
MAT0151,2019,REPROVADO,1,feminino
MAT0151,2019,REPROVADO,1,feminino
MAT0151,2019,REPROVADO,1,masculino
MAT0151,2019,APROVADO,1,masculino
MAT0151,2019,APROVADO,1,masculino
MAT0151,2019,APROVADO,1,masculino
QUI0064,2019,REPROVADO,1,feminino
QUI0064,2019,REPROVADO,1,feminino
QUI0064,2019,REPROVADO,1,masculino
QUI0064,2019,REPROVADO,1,feminino
QUI0064,2019,REPROVADO,1,feminino
QUI0064,2019,APROVADO,1,masculino
QUI0064,2019,APROVADO,1,masculino
QUI0064,2019,APROVADO,1,masculino
FISI0274,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
FISI0327,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
FISI0274,2019,APROVADO,1,feminino
MAT0150,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
FISI0327,2019,APROVADO,1,feminino
FISI0274,2019,APROVADO,1,masculino
FISI0274,2019,APROVADO,1,masculino
FISI0274,2019,APROVADO,1,masculino
MAT0151,2019,REPROVADO,1,feminino
FISI0327,2019,APROVADO,1,masculino
FISI0327,2019,APROVADO,1,masculino
MAT0150,2019,APROVADO,1,feminino
QUI0064,2019,REPROVADO,1,feminino
FISI0327,2019,APROVADO,1,masculino
FISI0274,2019,APROVADO,1,feminino
MAT0150,2019,REPROVADO,1,masculino
MAT0150,2019,REPROVADO,1,masculino
MAT0151,2019,APROVADO,1,feminino
MAT0150,2019,REPROVADO,1,masculino
FISI0274,2019,APROVADO,1,masculino
FISI0274,2019,APROVADO,1,masculino
FISI0327,2019,APROVADO,1,feminino
MAT0151,2019,REPROVADO,1,masculino
MAT0151,2019,REPROVADO,1,masculino
QUI0064,2019,APROVADO,1,feminino
MAT0151,2019,REPROVADO,1,masculino
FISI0327,2019,APROVADO,1,masculino
FISI0327,2019,APROVADO,1,masculino
MAT0150,2019,APROVADO,1,feminino
QUI0064,2019,REPROVADO,1,masculino
QUI0064,2019,REPROVADO,1,masculino
QUI0064,2019,APROVADO,1,masculino
MAT0150,2019,DESISTENCIA,1,masculino
MAT0151,2019,APROVADO,1,feminino
MAT0150,2019,APROVADO,1,masculino
MAT0151,2019,DESISTENCIA,1,masculino
QUI0064,2019,APROVADO,1,feminino
MAT0151,2019,APROVADO,1,masculino
QUI0064,2019,APROVADO,1,masculino
QUI0064,2019,DESISTENCIA,1,masculino
FISI0349,2019,TRANCADO,1,feminino
MAT0153,2019,APROVADO,1,masculino
FISI0264,2019,APROVADO,1,masculino
FISI0329,2019,APROVADO,1,masculino
MAT0155,2019,APROVADO,1,masculino
MAT0079,2019,APROVADO,1,masculino
FISI0261,2019,APROVADO,1,masculino
MAT0077,2019,APROVADO,1,feminino
MAT0077,2019,APROVADO,1,feminino
MAT0150,2019,INDEFERIDO,1,masculino
MAT0151,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
QUI0064,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0274,2019,INDEFERIDO,1,masculino
MAT0151,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
COMP0334,2019,INDEFERIDO,1,feminino
MAT0150,2019,INDEFERIDO,1,feminino
LETRL0034,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
MAT0151,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0150,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0349,2019,APROVADO,1,masculino
FISI0274,2019,APROVADO,1,masculino
MAT0096,2019,APROVADO,1,masculino
LETRL0034,2019,DESISTENCIA,1,masculino
PSIC0094,2019,INDEFERIDO,1,feminino
MAT0150,2019,INDEFERIDO,1,feminino
MAT0151,2019,INDEFERIDO,1,feminino
FISI0274,2019,INDEFERIDO,1,feminino
COMP0334,2019,INDEFERIDO,1,feminino
FISI0289,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0274,2019,INDEFERIDO,1,masculino
FISI0327,2019,INDEFERIDO,1,masculino
MAT0151,2019,INDEFERIDO,1,masculino
FISI0292,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0297,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0327,2019,INDEFERIDO,1,masculino
MAT0151,2019,INDEFERIDO,1,masculino
FISI0274,2019,INDEFERIDO,1,masculino
MAT0150,2019,INDEFERIDO,1,masculino
FISI0263,2019,APROVADO,1,masculino
FISI0305,2019,APROVADO,1,masculino
QUI0064,2019,INDEFERIDO,1,masculino
FISI0349,2019,APROVADO,1,masculino
FISI0290,2019,APROVADO,1,masculino
MAT0077,2019,INDEFERIDO,1,masculino
FISI0265,2019,TRANCADO,1,masculino
FISI0260,2019,APROVADO,1,masculino
MAT0152,2019,INDEFERIDO,1,masculino
FISI0327,2019,TRANCADO,1,masculino
FISI0289,2019,APROVADO,1,masculino
FISI0261,2019,APROVADO,1,feminino
FISI0262,2019,TRANCADO,1,masculino
PSIC0094,2019,INDEFERIDO,1,feminino
CINFO0001,2019,INDEFERIDO,1,feminino
MAT0151,2019,TRANCADO,1,masculino
ESTAT0011,2019,TRANCADO,1,masculino
ENCIV0075,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0289,2019,REPROVADO,1,feminino
LETRV0059,2019,INDEFERIDO,1,feminino
FISI0289,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
QUI0064,2019,TRANCADO,1,feminino
ESTAT0011,2019,DESISTENCIA,1,feminino
MAT0078,2019,INDEFERIDO,1,masculino
FISI0265,2019,DESISTENCIA,1,masculino
FISI0262,2019,APROVADO,1,feminino
MAT0155,2019,TRANCADO,1,feminino
FISI0261,2019,REPROVADO,1,feminino
FISI0289,2019,REPROVADO,1,feminino
PSIC0094,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
FISI0313,2019,APROVADO,1,feminino
MAT0066,2019,REPROVADO,1,feminino
FISI0263,2019,APROVADO,1,feminino
FISI0262,2019,INDEFERIDO,1,masculino
FISI0261,2019,DESISTENCIA,1,masculino
VETER0005,2019,REPROVADO,1,feminino
MAT0153,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
PSIC0094,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0265,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0096,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
ESTAT0011,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0078,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0151,2019,INDEFERIDO,1,masculino
FISI0289,2019,REPROVADO,1,masculino
COMP0334,2019,INDEFERIDO,1,feminino
FISI0327,2019,INDEFERIDO,1,feminino
QUI0064,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
MAT0151,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
MAT0150,2019,INDEFERIDO,1,feminino
FISI0274,2019,INDEFERIDO,1,feminino
MAT0151,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
QUI0064,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0150,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
ESTAT0011,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
COMP0334,2019,INDEFERIDO,1,feminino
MAT0151,2019,INDEFERIDO,1,feminino
MAT0114,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
COMP0334,2019,INDEFERIDO,1,masculino
FISI0265,2019,APROVADO,1,masculino
COMP0334,2019,TRANCADO,1,masculino
FISI0265,2019,TRANCADO,1,masculino
FISI0289,2019,TRANCADO,1,masculino
FISI0261,2019,INDEFERIDO,1,masculino
FISI0329,2019,TRANCADO,1,masculino
FISI0262,2019,INDEFERIDO,1,masculino
FISOL0012,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0150,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
PSIC0094,2019,INDEFERIDO,1,masculino
ESTAT0011,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0151,2019,INDEFERIDO,1,masculino
ESTAT0011,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
LETRL0034,2019,APROVADO,1,feminino
FISI0329,2019,APROVADO,1,feminino
FISI0289,2019,APROVADO,1,masculino
PSIC0063,2019,INDEFERIDO,1,feminino
LETRL0034,2019,APROVADO,1,feminino
FISI0281,2019,APROVADO,1,feminino
FISI0263,2019,TRANCADO,1,masculino
FISI0290,2019,REPROVADO,1,masculino
FISI0289,2019,REPROVADO,1,masculino
FISI0329,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0066,2019,REPROVADO,1,feminino
FISOL0012,2019,APROVADO,1,feminino
FISI0263,2019,APROVADO,1,feminino
GEO0059,2019,APROVADO,1,feminino
COMSO0292,2019,INDEFERIDO,1,feminino
FISI0294,2019,REPROVADO,1,feminino
FISI0261,2019,APROVADO,1,feminino
FISI0329,2019,APROVADO,1,feminino
FISI0290,2019,REPROVADO,1,feminino
MAT0151,2019,REPROVADO,1,feminino
VETER0003,2019,INDEFERIDO,1,feminino
MAT0150,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0079,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0265,2019,APROVADO,1,masculino
FISI0327,2019,INDEFERIDO,1,masculino
QUI0070,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0153,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0260,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISOL0012,2019,REPROVADO,1,feminino
MAT0096,2019,REPROVADO,1,masculino
COMP0334,2019,INDEFERIDO,1,feminino
MORFO0012,2019,INDEFERIDO,1,feminino
MAT0151,2019,REPROVADO,1,feminino
FISI0289,2019,APROVADO,1,feminino
FISOL0001,2019,INDEFERIDO,1,feminino
FISOL0012,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
FISI0274,2019,INDEFERIDO,1,feminino
PSIC0094,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
FISI0327,2019,INDEFERIDO,1,feminino
QUI0064,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
FISI0274,2019,TRANCADO,1,feminino
FISOL0001,2019,INDEFERIDO,1,feminino
MAT0151,2019,INDEFERIDO,1,feminino
FISI0289,2019,REPROVADO,1,feminino
ESTAT0011,2019,APROVADO,1,feminino
MAT0151,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0274,2019,INDEFERIDO,1,masculino
MAT0075,2019,APROVADO,1,masculino
FISI0261,2019,REPROVADO,1,masculino
MAT0096,2019,INDEFERIDO,1,masculino
LETRL0034,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
FISI0327,2019,INDEFERIDO,1,masculino
FISI0312,2019,INDEFERIDO,1,feminino
MAT0150,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0151,2019,INDEFERIDO,1,masculino
MAT0150,2019,REPROVADO,1,feminino
QUI0064,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
SOCIA0003,2019,APROVADO,1,masculino
ESTAT0003,2019,APROVADO,1,masculino
FISOL0012,2019,APROVADO,1,masculino
FISI0327,2019,INDEFERIDO,1,masculino
COMP0334,2019,INDEFERIDO,1,masculino
FISI0289,2019,TRANCADO,1,masculino
QUI0064,2019,REPROVADO,1,masculino
MAT0151,2019,INDEFERIDO,1,feminino
FISI0327,2019,INDEFERIDO,1,feminino
MAT0150,2019,INDEFERIDO,1,feminino
ESTAT0011,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
QUI0064,2019,REPROVADO,1,feminino
MAT0151,2019,CANCELADO,1,feminino
MAT0150,2019,INDEFERIDO,1,feminino
FISI0327,2019,INDEFERIDO,1,feminino
FISI0274,2019,INDEFERIDO,1,feminino
ESTAT0011,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0327,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0260,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISOL0012,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
LETRL0034,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
ESTAT0011,2019,TRANCADO,1,feminino
MAT0150,2019,INDEFERIDO,1,masculino
QUI0064,2019,INDEFERIDO,1,masculino
FISI0327,2019,INDEFERIDO,1,masculino
MAT0151,2019,INDEFERIDO,1,masculino
FISI0299,2019,REPROVADO,1,masculino
ESTAT0011,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
VETER0002,2019,INDEFERIDO,1,feminino
FISI0261,2019,APROVADO,1,feminino
FISI0262,2019,REPROVADO,1,feminino
MAT0150,2019,INDEFERIDO,1,masculino
QUI0064,2019,INDEFERIDO,1,masculino
PSIC0094,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0274,2019,REPROVADO,1,masculino
MAT0066,2019,APROVADO,1,feminino
MAT0155,2019,APROVADO,1,feminino
COMP0334,2019,INDEFERIDO,1,masculino
FISI0274,2019,INDEFERIDO,1,masculino
FISI0327,2019,INDEFERIDO,1,masculino
MAT0151,2019,INDEFERIDO,1,masculino
MAT0150,2019,APROVADO,1,masculino
FISOL0012,2019,REPROVADO,1,feminino
LETRL0034,2019,INDEFERIDO,1,feminino
COMP0334,2019,INDEFERIDO,1,feminino
FISI0289,2019,APROVADO,1,masculino
SOCIA0025,2019,INDEFERIDO,1,feminino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
SOCIA0003,2019,APROVADO,1,feminino
SOCIA0016,2019,INDEFERIDO,1,feminino
MAT0150,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
COMP0334,2019,INDEFERIDO,1,masculino
MAT0151,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
COMP0334,2019,INDEFERIDO,1,masculino
MAT0153,2019,APROVADO,1,feminino
FISI0261,2019,APROVADO,1,feminino
MAT0155,2019,APROVADO,1,feminino
FISI0329,2019,APROVADO,1,feminino
FISI0329,2019,APROVADO,1,feminino
FISI0289,2019,APROVADO,1,feminino
FISI0261,2019,APROVADO,1,feminino
MAT0078,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
FISI0264,2019,APROVADO,1,feminino
MAT0152,2019,INDEFERIDO,1,feminino
FISI0260,2019,APROVADO,1,feminino
FISI0289,2019,APROVADO,1,feminino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
FISI0262,2019,APROVADO,1,masculino
SOCIA0087,2019,INDEFERIDO,1,masculino
PSIC0094,2019,APROVADO,1,masculino
SOCIA0003,2019,INDEFERIDO,1,masculino
FISI0261,2019,REPROVADO,1,masculino
FISI0329,2019,APROVADO,1,masculino
MAT0065,2019,INDEFERIDO,1,masculino
FISI0262,2019,INDEFERIDO,1,masculino
FISI0289,2019,APROVADO,1,masculino
COMP0334,2019,APROVADO,1,masculino
MAT0153,2019,REPROVADO,1,masculino
FISI0312,2019,INDEFERIDO,1,masculino
FISOL0012,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0150,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0274,2019,INDEFERIDO,1,masculino
FISI0329,2019,APROVADO,1,feminino
MAT0155,2019,APROVADO,1,feminino
FISI0264,2019,APROVADO,1,feminino
MAT0153,2019,APROVADO,1,feminino
MAT0096,2019,REPROVADO,1,masculino
FISI0264,2019,APROVADO,1,masculino
FISI0289,2019,APROVADO,1,masculino
MAT0152,2019,APROVADO,1,masculino
FISI0260,2019,REPROVADO,1,masculino
FISI0264,2019,APROVADO,1,masculino
QUI0064,2019,APROVADO,1,masculino
COMP0334,2019,INDEFERIDO,1,masculino
MAT0153,2019,APROVADO,1,masculino
MAT0155,2019,APROVADO,1,masculino
FISI0261,2019,APROVADO,1,masculino
FISI0264,2019,APROVADO,1,masculino
FISI0329,2019,APROVADO,1,masculino
FISI0299,2019,APROVADO,1,feminino
MAT0155,2019,APROVADO,1,feminino
ESTAT0011,2019,APROVADO,1,feminino
FISI0153,2019,APROVADO,1,feminino
MAT0155,2019,APROVADO,1,feminino
FISI0261,2019,APROVADO,1,feminino
FISI0329,2019,APROVADO,1,feminino
MAT0153,2019,APROVADO,1,feminino
MAT0064,2019,INDEFERIDO,1,masculino
FISI0142,2019,INDEFERIDO,1,masculino
MAT0079,2019,REPROVADO,1,masculino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MUSIC0063,2019,INDEFERIDO,1,masculino
MAT0064,2019,APROVADO,1,masculino
FISI0329,2019,TRANCADO,1,feminino
MAT0096,2019,TRANCADO,1,feminino
FISI0290,2019,TRANCADO,1,feminino
FISI0294,2019,TRANCADO,1,feminino
FISI0262,2019,TRANCADO,1,feminino
COMP0334,2019,TRANCADO,1,masculino
FISI0289,2019,APROVADO,1,masculino
MAT0078,2019,INDEFERIDO,1,masculino
FISI0294,2019,REPROVADO,1,feminino
FISI0329,2019,APROVADO,1,feminino
FISI0290,2019,REPROVADO,1,feminino
FISI0301,2019,TRANCADO,1,feminino
FISI0349,2019,APROVADO,1,feminino
FISI0299,2019,REPROVADO,1,feminino
FISI0297,2019,REPROVADO,1,feminino
FISI0333,2019,APROVADO,1,feminino
MAT0155,2019,APROVADO,1,masculino
MAT0153,2019,APROVADO,1,masculino
FISI0329,2019,APROVADO,1,masculino
LETR0429,2019,INDEFERIDO,1,masculino
MAT0065,2019,INDEFERIDO,1,masculino
FISI0265,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
LETRL0034,2019,INDEFERIDO,1,masculino
MAT0096,2019,REPROVADO,1,masculino
FISI0329,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0261,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0153,2019,TRANCADO,1,masculino
MAT0153,2019,TRANCADO,1,feminino
FISI0261,2019,INDEFERIDO,1,feminino
FISI0262,2019,TRANCADO,1,feminino
FISI0327,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
QUI0064,2019,INDEFERIDO,1,masculino
MAT0151,2019,APROVADO,1,masculino
FISI0261,2019,TRANCADO,1,masculino
FISI0327,2019,INDEFERIDO,1,masculino
QUI0064,2019,REPROVADO,1,masculino
FISI0327,2019,INDEFERIDO,1,masculino
FISI0274,2019,INDEFERIDO,1,masculino
FISI0260,2019,APROVADO,1,masculino
FISI0289,2019,APROVADO,1,masculino
MAT0153,2019,REPROVADO,1,masculino
MAT0155,2019,TRANCADO,1,masculino
FISI0327,2019,INDEFERIDO,1,masculino
QUI0064,2019,INDEFERIDO,1,masculino
FISOL0012,2019,TRANCADO,1,masculino
FISI0262,2019,APROVADO,1,masculino
FISI0261,2019,APROVADO,1,masculino
MAT0096,2019,APROVADO,1,masculino
FISI0289,2019,APROVADO,1,masculino
MAT0150,2019,INDEFERIDO,1,masculino
COMP0334,2019,INDEFERIDO,1,masculino
ESTAT0011,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0151,2019,INDEFERIDO,1,masculino
FISI0333,2019,APROVADO,1,masculino
FISI0292,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0078,2019,INDEFERIDO,1,masculino
FISI0262,2019,INDEFERIDO,1,masculino
MAT0069,2019,APROVADO,1,masculino
FISI0263,2019,APROVADO,1,masculino
MAT0077,2019,INDEFERIDO,1,masculino
COMP0334,2019,INDEFERIDO,1,masculino
FISI0289,2019,APROVADO,1,masculino
MAT0152,2019,INDEFERIDO,1,masculino
FISI0260,2019,APROVADO,1,masculino
FISI0289,2019,APROVADO,1,masculino
FISI0312,2019,INDEFERIDO,1,masculino
PSIC0094,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0274,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0327,2019,TRANCADO,1,masculino
MAT0150,2019,CANCELADO,1,masculino
