codigo,ano,situacao,periodo,genero
MAT0151,2019,CANCELADO,1,masculino
FISI0274,2019,CANCELADO,1,feminino
FISI0327,2019,CANCELADO,1,feminino
MAT0150,2019,CANCELADO,1,feminino
MAT0151,2019,CANCELADO,1,feminino
QUI0064,2019,CANCELADO,1,masculino
QUI0064,2019,CANCELADO,1,feminino
FISI0274,2019,APROVADO,1,feminino
FISI0327,2019,APROVADO,1,feminino
MAT0150,2019,APROVADO,1,feminino
MAT0151,2019,REPROVADO,1,feminino
QUI0064,2019,REPROVADO,1,feminino
FISI0274,2019,APROVADO,1,masculino
FISI0327,2019,APROVADO,1,masculino
MAT0150,2019,REPROVADO,1,masculino
MAT0151,2019,REPROVADO,1,masculino
QUI0064,2019,REPROVADO,1,masculino
FISI0274,2019,APROVADO,1,masculino
FISI0327,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0150,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0151,2019,REPROVADO,1,masculino
QUI0064,2019,REPROVADO,1,masculino
FISI0274,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0327,2019,APROVADO,1,masculino
MAT0150,2019,REPROVADO,1,masculino
MAT0151,2019,REPROVADO,1,masculino
QUI0064,2019,REPROVADO,1,masculino
FISI0274,2019,APROVADO,1,feminino
FISI0327,2019,APROVADO,1,feminino
MAT0150,2019,REPROVADO,1,feminino
MAT0151,2019,REPROVADO,1,feminino
QUI0064,2019,REPROVADO,1,feminino
FISI0274,2019,APROVADO,1,masculino
FISI0327,2019,APROVADO,1,masculino
MAT0150,2019,APROVADO,1,masculino
MAT0151,2019,REPROVADO,1,masculino
QUI0064,2019,REPROVADO,1,masculino
FISI0274,2019,CANCELADO,1,masculino
FISI0327,2019,CANCELADO,1,masculino
MAT0150,2019,CANCELADO,1,masculino
MAT0151,2019,CANCELADO,1,masculino
QUI0064,2019,CANCELADO,1,masculino
FISI0274,2019,APROVADO,1,feminino
FISI0327,2019,APROVADO,1,feminino
MAT0150,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
MAT0151,2019,TRANCADO,1,feminino
QUI0064,2019,TRANCADO,1,feminino
FISI0274,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0327,2019,APROVADO,1,masculino
MAT0150,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0151,2019,REPROVADO,1,masculino
QUI0064,2019,REPROVADO,1,masculino
FISI0274,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
FISI0327,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
MAT0150,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
MAT0151,2019,REPROVADO,1,feminino
QUI0064,2019,REPROVADO,1,feminino
FISI0274,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0327,2019,TRANCADO,1,masculino
MAT0150,2019,TRANCADO,1,masculino
MAT0151,2019,TRANCADO,1,masculino
QUI0064,2019,REPROVADO,1,masculino
FISI0274,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0327,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0150,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0151,2019,REPROVADO,1,masculino
QUI0064,2019,REPROVADO,1,masculino
FISI0274,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
FISI0327,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
MAT0150,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
MAT0151,2019,REPROVADO,1,feminino
QUI0064,2019,REPROVADO,1,feminino
MAT0078,2019,REPROVADO,1,masculino
FISI0265,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
ESTAT0011,2019,INDEFERIDO,1,masculino
MATI0017,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MATI0020,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
PSIC0094,2019,INDEFERIDO,1,masculino
MAT0065,2019,INDEFERIDO,1,masculino
MAT0114,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0289,2019,REPROVADO,1,masculino
MAT0151,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
QUI0064,2019,INDEFERIDO,1,masculino
MAT0114,2019,TRANCADO,1,masculino
MAT0151,2019,INDEFERIDO,1,masculino
FISI0274,2019,INDEFERIDO,1,masculino
MAT0151,2019,INDEFERIDO,1,masculino
FISI0327,2019,INDEFERIDO,1,masculino
MAT0150,2019,INDEFERIDO,1,masculino
QUI0064,2019,REPROVADO,1,masculino
SOCIA0003,2019,INDEFERIDO,1,masculino
DIRE0231,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
QUI0064,2019,REPROVADO,1,masculino
PSIC0094,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISOL0012,2019,REPROVADO,1,masculino
FISI0327,2019,INDEFERIDO,1,masculino
FILO0018,2019,INDEFERIDO,1,masculino
FISI0274,2019,INDEFERIDO,1,masculino
PSIC0094,2019,INDEFERIDO,1,masculino
ESTAT0011,2019,INDEFERIDO,1,masculino
EDUI0027,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0152,2019,APROVADO,1,masculino
MAT0151,2019,INDEFERIDO,1,masculino
COMP0334,2019,INDEFERIDO,1,masculino
QUI0064,2019,INDEFERIDO,1,masculino
LETRL0034,2019,APROVADO,1,feminino
FISI0327,2019,INDEFERIDO,1,feminino
FISI0274,2019,INDEFERIDO,1,feminino
ESTAT0011,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
FISI0349,2019,APROVADO,1,feminino
MAT0150,2019,INDEFERIDO,1,feminino
MAT0151,2019,INDEFERIDO,1,feminino
MAT0152,2019,APROVADO,1,masculino
COMP0334,2019,INDEFERIDO,1,feminino
FISI0274,2019,INDEFERIDO,1,feminino
QUI0064,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
ESTAT0011,2019,INDEFERIDO,1,masculino
MAT0151,2019,INDEFERIDO,1,masculino
FISI0274,2019,INDEFERIDO,1,masculino
QUI0064,2019,INDEFERIDO,1,masculino
MAT0151,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0150,2019,INDEFERIDO,1,masculino
QUI0064,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
PSIC0094,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0327,2019,INDEFERIDO,1,masculino
FISI0274,2019,INDEFERIDO,1,masculino
QUI0064,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0150,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0152,2019,APROVADO,1,feminino
COMP0334,2019,INDEFERIDO,1,masculino
MAT0078,2019,TRANCADO,1,masculino
FISOL0001,2019,INDEFERIDO,1,feminino
MAT0151,2019,INDEFERIDO,1,feminino
MORFO0012,2019,TRANCADO,1,feminino
COMP0334,2019,INDEFERIDO,1,feminino
COMP0334,2019,INDEFERIDO,1,feminino
FISOL0001,2019,INDEFERIDO,1,feminino
VETER0002,2019,INDEFERIDO,1,feminino
MUSIC0063,2019,INDEFERIDO,1,masculino
FISI0142,2019,INDEFERIDO,1,masculino
MAT0096,2019,TRANCADO,1,masculino
LETRL0034,2019,CANCELADO,1,feminino
VETER0003,2019,INDEFERIDO,1,feminino
COMP0334,2019,INDEFERIDO,1,masculino
COMP0334,2019,INDEFERIDO,1,masculino
FISI0274,2019,INDEFERIDO,1,masculino
FISI0327,2019,INDEFERIDO,1,masculino
MAT0064,2019,INDEFERIDO,1,masculino
COMP0197,2019,INDEFERIDO,1,masculino
FISI0327,2019,INDEFERIDO,1,masculino
MAT0151,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0327,2019,INDEFERIDO,1,masculino
FISI0261,2019,APROVADO,1,masculino
MAT0078,2019,APROVADO,1,masculino
FISI0262,2019,TRANCADO,1,masculino
COMP0334,2019,INDEFERIDO,1,masculino
MAT0153,2019,APROVADO,1,masculino
MAT0152,2019,APROVADO,1,masculino
SOCIA0016,2019,INDEFERIDO,1,feminino
SOCIA0025,2019,INDEFERIDO,1,feminino
FISI0261,2019,INDEFERIDO,1,masculino
FISI0327,2019,INDEFERIDO,1,masculino
FISI0274,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
FISI0327,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
FISI0274,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0274,2019,APROVADO,1,feminino
FISI0327,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0327,2019,APROVADO,1,feminino
MAT0150,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0151,2019,REPROVADO,1,masculino
MAT0150,2019,APROVADO,1,feminino
QUI0064,2019,REPROVADO,1,masculino
MAT0150,2019,TRANCADO,1,feminino
MAT0151,2019,REPROVADO,1,feminino
FISI0274,2019,APROVADO,1,feminino
MAT0151,2019,TRANCADO,1,feminino
QUI0064,2019,REPROVADO,1,feminino
FISI0327,2019,APROVADO,1,feminino
FISI0274,2019,APROVADO,1,feminino
QUI0064,2019,REPROVADO,1,feminino
MAT0150,2019,APROVADO,1,feminino
MAT0151,2019,REPROVADO,1,feminino
FISI0327,2019,APROVADO,1,feminino
QUI0064,2019,REPROVADO,1,feminino
MAT0150,2019,APROVADO,1,feminino
MAT0151,2019,APROVADO,1,feminino
QUI0064,2019,APROVADO,1,feminino
FISI0274,2019,CANCELADO,1,masculino
FISI0327,2019,CANCELADO,1,masculino
MAT0150,2019,CANCELADO,1,masculino
MAT0151,2019,CANCELADO,1,masculino
QUI0064,2019,CANCELADO,1,masculino
FISI0274,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0327,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0150,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0151,2019,REPROVADO,1,masculino
QUI0064,2019,REPROVADO,1,masculino
FISI0274,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0327,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0150,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0151,2019,REPROVADO,1,masculino
QUI0064,2019,REPROVADO,1,masculino
FISI0274,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
FISI0327,2019,APROVADO,1,feminino
MAT0150,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
MAT0151,2019,REPROVADO,1,feminino
QUI0064,2019,REPROVADO,1,feminino
FISI0274,2019,APROVADO,1,masculino
FISI0327,2019,APROVADO,1,masculino
MAT0150,2019,CANCELADO,1,masculino
MAT0151,2019,CANCELADO,1,masculino
QUI0064,2019,APROVADO,1,masculino
FISI0274,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
FISI0327,2019,APROVADO,1,feminino
MAT0150,2019,REPROVADO,1,feminino
MAT0151,2019,REPROVADO,1,feminino
QUI0064,2019,REPROVADO,1,feminino
FISI0274,2019,REPROVADO,1,masculino
FISI0327,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0150,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0151,2019,REPROVADO,1,masculino
QUI0064,2019,REPROVADO,1,masculino
FISI0274,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
FISI0327,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
MAT0150,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
MAT0151,2019,REPROVADO,1,feminino
QUI0064,2019,REPROVADO,1,feminino
FISI0274,2019,CANCELADO,1,masculino
FISI0327,2019,CANCELADO,1,masculino
MAT0150,2019,CANCELADO,1,masculino
MAT0151,2019,CANCELADO,1,masculino
QUI0064,2019,CANCELADO,1,masculino
FISI0274,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
FISI0327,2019,APROVADO,1,feminino
MAT0150,2019,REPROVADO,1,feminino
MAT0151,2019,REPROVADO,1,feminino
QUI0064,2019,REPROVADO,1,feminino
FISI0274,2019,TRANCADO,1,masculino
FISI0327,2019,TRANCADO,1,masculino
MAT0150,2019,TRANCADO,1,masculino
MAT0151,2019,TRANCADO,1,masculino
QUI0064,2019,TRANCADO,1,masculino
VETER0003,2019,TRANCADO,1,feminino
FISOL0001,2019,CANCELADO,1,feminino
FISI0294,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0274,2019,TRANCADO,1,feminino
FISI0327,2019,TRANCADO,1,feminino
MAT0150,2019,TRANCADO,1,feminino
MAT0151,2019,TRANCADO,1,feminino
QUI0064,2019,TRANCADO,1,feminino
FISI0142,2019,APROVADO,1,masculino
INTER0004,2019,APROVADO,1,feminino
INTER0001,2019,APROVADO,1,feminino
FISI0274,2019,APROVADO,1,feminino
EDFIS0202,2019,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
FISI0327,2019,TRANCADO,1,masculino
FISI0307,2019,APROVADO,1,feminino
FISI0332,2019,APROVADO,1,feminino
COMP0334,2019,APROVADO,1,feminino
COMP0334,2019,APROVADO,1,feminino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
COMP0334,2019,APROVADO,1,masculino
FISTR0048,2019,APROVADO,1,feminino
MAT0057,2019,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
VETER0002,2019,APROVADO,1,feminino
MAT0150,2019,DISPENSADO,1,masculino
MAT0151,2019,DISPENSADO,1,masculino
MAT0152,2019,DISPENSADO,1,masculino
MAT0153,2019,DISPENSADO,1,masculino
MAT0154,2019,DISPENSADO,1,masculino
MAT0155,2019,DISPENSADO,1,masculino
QUI0064,2019,DISPENSADO,1,masculino
COMP0334,2019,DISPENSADO,1,masculino
FISI0260,2019,DISPENSADO,1,masculino
ESTAT0011,2019,DISPENSADO,1,feminino
MAT0150,2019,DISPENSADO,1,masculino
MAT0151,2019,DISPENSADO,1,masculino
MAT0152,2019,DISPENSADO,1,masculino
COMP0334,2019,DISPENSADO,1,masculino
MAT0150,2019,DISPENSADO,1,masculino
MAT0151,2019,DISPENSADO,1,masculino
MAT0152,2019,DISPENSADO,1,masculino
MAT0153,2019,DISPENSADO,1,masculino
FISI0260,2019,DISPENSADO,1,masculino
FISI0264,2019,DISPENSADO,1,masculino
LETRL0034,2019,DISPENSADO,1,masculino
PSIC0089,2019,DISPENSADO,1,masculino
PSIC0094,2019,DISPENSADO,1,masculino
MAT0053,2019,DISPENSADO,1,masculino
FISI0274,2019,DISPENSADO,2,feminino
MAT0150,2019,DISPENSADO,2,feminino
MAT0151,2019,DISPENSADO,2,feminino
QUI0064,2019,DISPENSADO,2,feminino
FISI0327,2019,DISPENSADO,2,feminino
FISI0328,2019,DISPENSADO,2,feminino
COMP0334,2019,DISPENSADO,2,feminino
FISI0289,2019,DISPENSADO,2,feminino
FISI0260,2019,DISPENSADO,2,feminino
MAT0078,2019,DISPENSADO,2,feminino
FISI0264,2019,DISPENSADO,2,feminino
MAT0152,2019,DISPENSADO,2,feminino
COMP0197,2019,DISPENSADO,2,feminino
MAT0150,2019,DISPENSADO,2,feminino
MAT0078,2019,DISPENSADO,2,feminino
FISI0264,2019,DISPENSADO,2,feminino
MAT0065,2019,DISPENSADO,2,feminino
FISI0260,2019,DISPENSADO,2,feminino
MAT0066,2019,DISPENSADO,2,feminino
MAT0155,2019,DISPENSADO,2,feminino
FISI0261,2019,DISPENSADO,2,feminino
MAT0079,2019,DISPENSADO,2,feminino
MAT0064,2019,DISPENSADO,2,feminino
MAT0150,2019,INDEFERIDO,2,masculino
MAT0151,2019,INDEFERIDO,2,masculino
QUI0064,2019,INDEFERIDO,2,masculino
LETRL0034,2019,INDEFERIDO,2,masculino
MAT0154,2019,DESISTENCIA,2,feminino
FISI0294,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0331,2019,DESISTENCIA,2,masculino
COMP0415,2019,TRANCADO,2,masculino
COMP0393,2019,REPROVADO,2,masculino
MAT0150,2019,INDEFERIDO,2,masculino
MAT0151,2019,APROVADO,2,feminino
EDU0104,2019,APROVADO,2,feminino
QUI0064,2019,INDEFERIDO,2,masculino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0328,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0274,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0078,2019,APROVADO,2,masculino
LETRL0034,2019,APROVADO,2,feminino
MAT0150,2019,REPROVADO,2,feminino
FISI0328,2019,TRANCADO,2,feminino
FISI0330,2019,APROVADO,2,feminino
MAT0150,2019,INDEFERIDO,2,masculino
LETRL0034,2019,INDEFERIDO,2,masculino
MAT0150,2019,REPROVADO,2,masculino
MAT0096,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0150,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
QUI0064,2019,INDEFERIDO,2,feminino
PSIC0063,2019,INDEFERIDO,2,feminino
LETRV0059,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
LETR0442,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISOL0001,2019,INDEFERIDO,2,feminino
QUI0064,2019,INDEFERIDO,2,feminino
LETRL0034,2019,APROVADO,2,masculino
FISI0289,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
COMP0334,2019,INDEFERIDO,2,masculino
MAT0151,2019,INDEFERIDO,2,masculino
ESTAT0011,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
COMP0334,2019,TRANCADO,2,masculino
MAT0150,2019,INDEFERIDO,2,masculino
MAT0151,2019,TRANCADO,2,masculino
QUI0064,2019,INDEFERIDO,2,masculino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0151,2019,INDEFERIDO,2,feminino
FISI0328,2019,INDEFERIDO,2,feminino
PSIC0094,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0328,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0289,2019,INDEFERIDO,2,masculino
MAT0152,2019,INDEFERIDO,2,masculino
LETRL0034,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
QUI0066,2019,INDEFERIDO,2,masculino
FISI0340,2019,REPROVADO,2,masculino
FISI0328,2019,INDEFERIDO,2,masculino
FISI0328,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
QUI0064,2019,INDEFERIDO,2,masculino
MAT0151,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0274,2019,INDEFERIDO,2,masculino
MAT0150,2019,INDEFERIDO,2,masculino
MAT0155,2019,REPROVADO,2,masculino
FISI0340,2019,APROVADO,2,masculino
FISI0328,2019,APROVADO,2,masculino
FISI0261,2019,REPROVADO,2,masculino
MAT0153,2019,REPROVADO,2,masculino
FISI0289,2019,INDEFERIDO,2,masculino
FISI0328,2019,INDEFERIDO,2,masculino
MAT0151,2019,INDEFERIDO,2,masculino
FISI0274,2019,INDEFERIDO,2,masculino
MAT0155,2019,REPROVADO,2,feminino
FISI0279,2019,APROVADO,2,feminino
ESTAT0011,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0340,2019,REPROVADO,2,masculino
MAT0152,2019,APROVADO,2,feminino
FISI0289,2019,APROVADO,2,feminino
FISI0260,2019,REPROVADO,2,feminino
MAT0155,2019,APROVADO,2,feminino
FISI0328,2019,INDEFERIDO,2,masculino
CINFO0020,2019,APROVADO,2,feminino
PSIC0094,2019,INDEFERIDO,2,feminino
FISI0277,2019,APROVADO,2,feminino
FISI0335,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0334,2019,REPROVADO,2,feminino
FISI0275,2019,DESISTENCIA,2,feminino
FISI0277,2019,DESISTENCIA,2,feminino
MAT0154,2019,DESISTENCIA,2,feminino
FISI0294,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0330,2019,APROVADO,2,feminino
FISI0290,2019,APROVADO,2,feminino
FISI0289,2019,APROVADO,2,masculino
FISI0290,2019,APROVADO,2,masculino
FISI0328,2019,APROVADO,2,masculino
FISI0263,2019,APROVADO,2,masculino
FISI0262,2019,INDEFERIDO,2,feminino
QUI0064,2019,INDEFERIDO,2,masculino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
ESTAT0011,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0340,2019,DESISTENCIA,2,feminino
MAT0153,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0330,2019,REPROVADO,2,feminino
ESTAT0002,2019,APROVADO,2,masculino
FISI0264,2019,APROVADO,2,feminino
FISI0262,2019,INDEFERIDO,2,masculino
COMP0334,2019,APROVADO,2,feminino
MAT0150,2019,REPROVADO,2,masculino
COMP0334,2019,REPROVADO,2,masculino
FISI0328,2019,REPROVADO,2,masculino
MAT0151,2019,REPROVADO,2,masculino
QUI0064,2019,INDEFERIDO,2,masculino
COMP0334,2019,TRANCADO,2,masculino
FISI0291,2019,REPROVADO,2,masculino
MAT0096,2019,TRANCADO,2,masculino
FISI0294,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0275,2019,REPROVADO,2,masculino
FISI0277,2019,APROVADO,2,masculino
FISI0153,2019,INDEFERIDO,2,feminino
MAT0152,2019,TRANCADO,2,feminino
FISI0328,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0151,2019,REPROVADO,2,feminino
MAT0150,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0328,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0274,2019,APROVADO,2,feminino
MAT0150,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0151,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0154,2019,APROVADO,2,masculino
FISI0262,2019,APROVADO,2,masculino
FISI0290,2019,APROVADO,2,masculino
FISI0294,2019,APROVADO,2,masculino
MAT0096,2019,APROVADO,2,masculino
FISI0330,2019,APROVADO,2,masculino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0096,2019,APROVADO,2,feminino
LETRL0034,2019,REPROVADO,2,masculino
MAT0152,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
