codigo,ano,situacao,periodo,genero
MAT0096,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0260,2019,REPROVADO,2,masculino
FISI0289,2019,INDEFERIDO,2,masculino
FISI0328,2019,INDEFERIDO,2,feminino
FISI0340,2019,REPROVADO,2,feminino
MAT0150,2019,INDEFERIDO,2,feminino
MAT0151,2019,INDEFERIDO,2,feminino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
QUI0066,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0152,2019,APROVADO,2,masculino
COMP0334,2019,APROVADO,2,masculino
FISI0328,2019,APROVADO,2,masculino
FISI0260,2019,APROVADO,2,masculino
FISI0289,2019,APROVADO,2,masculino
MAT0064,2019,INDEFERIDO,2,feminino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0328,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
COMP0334,2019,TRANCADO,2,masculino
PSIC0094,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0151,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0263,2019,APROVADO,2,masculino
FISI0289,2019,INDEFERIDO,2,masculino
FISI0290,2019,REPROVADO,2,masculino
MAT0154,2019,APROVADO,2,feminino
FISI0262,2019,APROVADO,2,feminino
FISI0290,2019,APROVADO,2,feminino
FISI0294,2019,APROVADO,2,feminino
FISI0330,2019,APROVADO,2,feminino
MAT0096,2019,APROVADO,2,feminino
FISI0335,2019,REPROVADO,2,masculino
FISI0293,2019,APROVADO,2,masculino
MAT0151,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
QUI0064,2019,INDEFERIDO,2,masculino
FISI0274,2019,INDEFERIDO,2,masculino
FISI0328,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0151,2019,INDEFERIDO,2,masculino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0150,2019,INDEFERIDO,2,masculino
MAT0078,2019,REPROVADO,2,feminino
COMP0334,2019,TRANCADO,2,feminino
FISI0328,2019,REPROVADO,2,feminino
ESTAT0011,2019,DESISTENCIA,2,masculino
LETRL0034,2019,INDEFERIDO,2,masculino
PSIC0094,2019,DESISTENCIA,2,masculino
PSIC0094,2019,DESISTENCIA,2,feminino
FISI0328,2019,INDEFERIDO,2,masculino
MAT0151,2019,INDEFERIDO,2,masculino
COMP0334,2019,INDEFERIDO,2,masculino
QUI0064,2019,INDEFERIDO,2,masculino
ESTAT0011,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
LETRL0034,2019,INDEFERIDO,2,masculino
FISI0289,2019,INDEFERIDO,2,masculino
MAT0151,2019,INDEFERIDO,2,masculino
ESTAT0011,2019,TRANCADO,2,masculino
COMP0334,2019,TRANCADO,2,masculino
MAT0096,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0262,2019,REPROVADO,2,masculino
FISI0330,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0152,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0150,2019,APROVADO,2,masculino
FISI0340,2019,DESISTENCIA,2,masculino
FISI0328,2019,APROVADO,2,masculino
FISI0264,2019,APROVADO,2,masculino
MAT0065,2019,INDEFERIDO,2,masculino
FISI0260,2019,APROVADO,2,masculino
COMP0334,2019,APROVADO,2,masculino
MAT0096,2019,APROVADO,2,masculino
MAT0154,2019,APROVADO,2,masculino
FISI0330,2019,APROVADO,2,masculino
FISI0262,2019,APROVADO,2,masculino
FISI0290,2019,APROVADO,2,masculino
FISI0294,2019,APROVADO,2,masculino
PSIC0094,2019,DESISTENCIA,2,feminino
FISI0328,2019,APROVADO,2,masculino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0151,2019,APROVADO,2,masculino
MAT0150,2019,APROVADO,2,masculino
QUI0064,2019,INDEFERIDO,2,masculino
MAT0151,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0274,2019,INDEFERIDO,2,feminino
QUI0064,2019,INDEFERIDO,2,feminino
COMP0334,2019,TRANCADO,2,feminino
MAT0150,2019,INDEFERIDO,2,feminino
FISI0328,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0330,2019,REPROVADO,2,feminino
MAT0155,2019,APROVADO,2,feminino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0261,2019,APROVADO,2,feminino
MAT0153,2019,APROVADO,2,feminino
MAT0078,2019,INDEFERIDO,2,feminino
COMP0334,2019,INDEFERIDO,2,masculino
MAT0151,2019,INDEFERIDO,2,masculino
MAT0150,2019,INDEFERIDO,2,masculino
QUI0064,2019,INDEFERIDO,2,masculino
FISI0340,2019,REPROVADO,2,feminino
FISI0331,2019,APROVADO,2,feminino
FISI0290,2019,APROVADO,2,feminino
MAT0154,2019,APROVADO,2,feminino
FISI0335,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
COMP0334,2019,INDEFERIDO,2,feminino
MAT0151,2019,INDEFERIDO,2,feminino
MAT0150,2019,INDEFERIDO,2,feminino
FISI0274,2019,INDEFERIDO,2,feminino
MAT0096,2019,APROVADO,2,masculino
MAT0151,2019,INDEFERIDO,2,feminino
FISI0274,2019,INDEFERIDO,2,feminino
QUI0064,2019,REPROVADO,2,feminino
FISI0262,2019,APROVADO,2,masculino
FISI0290,2019,APROVADO,2,masculino
FISI0294,2019,APROVADO,2,masculino
FISI0330,2019,APROVADO,2,masculino
MAT0154,2019,APROVADO,2,masculino
MAT0150,2019,INDEFERIDO,2,feminino
MAT0154,2019,APROVADO,2,feminino
FISI0294,2019,APROVADO,2,feminino
FISI0262,2019,APROVADO,2,feminino
FISI0330,2019,APROVADO,2,feminino
FISI0290,2019,APROVADO,2,feminino
MAT0096,2019,APROVADO,2,feminino
MAT0154,2019,REPROVADO,2,feminino
FISI0330,2019,APROVADO,2,feminino
FISI0289,2019,REPROVADO,2,feminino
FISI0261,2019,INDEFERIDO,2,feminino
MAT0150,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0328,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0340,2019,CANCELADO,2,masculino
MAT0152,2019,APROVADO,2,masculino
FISI0328,2019,APROVADO,2,masculino
FISI0260,2019,APROVADO,2,masculino
FISI0289,2019,APROVADO,2,masculino
COMP0334,2019,APROVADO,2,masculino
FISI0260,2019,APROVADO,2,feminino
COMP0334,2019,APROVADO,2,feminino
FISI0289,2019,APROVADO,2,feminino
FISI0328,2019,APROVADO,2,feminino
MAT0152,2019,APROVADO,2,feminino
COMP0334,2019,INDEFERIDO,2,masculino
EDU0082,2019,INDEFERIDO,2,masculino
NGCR0013,2019,REPROVADO,2,masculino
NGCR0012,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0328,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
LETRL0034,2019,INDEFERIDO,2,feminino
QUI0064,2019,INDEFERIDO,2,feminino
FISI0274,2019,INDEFERIDO,2,feminino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
LETRL0034,2019,REPROVADO,2,masculino
PSIC0094,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0274,2019,INDEFERIDO,2,masculino
FISI0262,2019,INDEFERIDO,2,feminino
FISI0289,2019,APROVADO,2,feminino
MAT0153,2019,TRANCADO,2,feminino
FISI0261,2019,INDEFERIDO,2,feminino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0150,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0328,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
QUI0064,2019,INDEFERIDO,2,feminino
COMP0334,2019,APROVADO,2,masculino
FISI0261,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0274,2019,APROVADO,2,masculino
FISOL0001,2019,INDEFERIDO,2,feminino
ESTAT0011,2019,APROVADO,2,feminino
FISOL0012,2019,INDEFERIDO,2,feminino
MAT0096,2019,APROVADO,2,feminino
MAT0151,2019,APROVADO,2,feminino
QUI0064,2019,REPROVADO,2,masculino
MAT0151,2019,REPROVADO,2,masculino
FISI0328,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0150,2019,INDEFERIDO,2,masculino
FISI0260,2019,APROVADO,2,masculino
MAT0153,2019,APROVADO,2,masculino
MAT0155,2019,REPROVADO,2,masculino
MAT0096,2019,APROVADO,2,masculino
MAT0069,2019,APROVADO,2,masculino
FISI0262,2019,APROVADO,2,masculino
FISI0261,2019,INDEFERIDO,2,masculino
MAT0096,2019,APROVADO,2,masculino
FISI0330,2019,REPROVADO,2,masculino
MAT0154,2019,DESISTENCIA,2,masculino
MAT0064,2019,INDEFERIDO,2,feminino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0150,2019,TRANCADO,2,feminino
FISI0328,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0290,2019,APROVADO,2,feminino
FISI0294,2019,REPROVADO,2,feminino
FISI0263,2019,APROVADO,2,feminino
FISI0331,2019,APROVADO,2,feminino
FISOL0012,2019,REPROVADO,2,feminino
FISI0289,2019,REPROVADO,2,feminino
MAT0096,2019,APROVADO,2,feminino
MAT0151,2019,APROVADO,2,feminino
MAT0151,2019,INDEFERIDO,2,masculino
COMP0334,2019,INDEFERIDO,2,masculino
FISI0328,2019,INDEFERIDO,2,masculino
FISI0340,2019,DESISTENCIA,2,masculino
FISI0261,2019,APROVADO,2,masculino
MAT0155,2019,APROVADO,2,masculino
MAT0153,2019,APROVADO,2,masculino
FISI0330,2019,REPROVADO,2,masculino
FISI0265,2019,REPROVADO,2,masculino
MAT0150,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0328,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0289,2019,TRANCADO,2,masculino
FISI0261,2019,REPROVADO,2,masculino
FISI0290,2019,TRANCADO,2,masculino
FISI0330,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0096,2019,REPROVADO,2,masculino
MAT0153,2019,REPROVADO,2,masculino
FISI0289,2019,REPROVADO,2,masculino
FISI0264,2019,INDEFERIDO,2,masculino
FISI0328,2019,REPROVADO,2,masculino
MAT0155,2019,REPROVADO,2,masculino
FISI0260,2019,APROVADO,2,masculino
QUI0064,2019,INDEFERIDO,2,masculino
FISI0328,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0150,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0151,2019,INDEFERIDO,2,masculino
FISI0294,2019,APROVADO,2,feminino
FISI0290,2019,APROVADO,2,feminino
FISI0330,2019,APROVADO,2,feminino
MAT0154,2019,APROVADO,2,feminino
FISI0262,2019,APROVADO,2,feminino
MAT0065,2019,APROVADO,2,masculino
MAT0151,2019,REPROVADO,2,feminino
QUI0064,2019,INDEFERIDO,2,feminino
COMP0334,2019,CANCELADO,2,feminino
FISI0328,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0150,2019,INDEFERIDO,2,feminino
MAT0151,2019,REPROVADO,2,masculino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0328,2019,REPROVADO,2,masculino
MAT0152,2019,APROVADO,2,masculino
FISI0328,2019,APROVADO,2,masculino
FISI0289,2019,APROVADO,2,masculino
FISI0260,2019,APROVADO,2,masculino
COMP0334,2019,CANCELADO,2,masculino
FISI0340,2019,TRANCADO,2,masculino
MAT0151,2019,APROVADO,2,masculino
QUI0064,2019,APROVADO,2,masculino
MAT0078,2019,TRANCADO,2,masculino
FISI0328,2019,REPROVADO,2,masculino
COMP0334,2019,APROVADO,2,masculino
MAT0152,2019,APROVADO,2,feminino
FISI0289,2019,APROVADO,2,feminino
FISI0260,2019,APROVADO,2,feminino
FISI0328,2019,APROVADO,2,feminino
FISI0305,2019,APROVADO,2,feminino
FISI0263,2019,APROVADO,2,feminino
PSIC0089,2019,INDEFERIDO,2,masculino
ESTAT0002,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0290,2019,APROVADO,2,feminino
FISI0331,2019,APROVADO,2,feminino
FISI0331,2019,APROVADO,2,feminino
FISI0290,2019,APROVADO,2,feminino
FISI0294,2019,REPROVADO,2,feminino
FISI0330,2019,APROVADO,2,feminino
FISI0265,2019,APROVADO,2,feminino
FISI0262,2019,APROVADO,2,feminino
MAT0155,2019,APROVADO,2,masculino
FISI0262,2019,REPROVADO,2,masculino
FISI0330,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0302,2019,REPROVADO,2,masculino
FISI0261,2019,APROVADO,2,masculino
MAT0153,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0064,2019,APROVADO,2,feminino
FISI0328,2019,REPROVADO,2,feminino
FISI0153,2019,APROVADO,2,feminino
FISI0331,2019,APROVADO,2,feminino
FISI0330,2019,APROVADO,2,feminino
FISI0262,2019,APROVADO,2,feminino
FISI0290,2019,APROVADO,2,feminino
FISI0294,2019,APROVADO,2,feminino
FISI0328,2019,REPROVADO,2,feminino
QUI0064,2019,INDEFERIDO,2,feminino
COMP0334,2019,CANCELADO,2,feminino
MAT0064,2019,APROVADO,2,feminino
FISI0289,2019,APROVADO,2,feminino
FISI0331,2019,APROVADO,2,masculino
FISI0290,2019,APROVADO,2,masculino
FISI0294,2019,REPROVADO,2,masculino
FISI0263,2019,APROVADO,2,masculino
QUI0064,2019,INDEFERIDO,2,feminino
BIOL0298,2019,APROVADO,2,feminino
GEOLO0002,2019,INDEFERIDO,2,feminino
MAT0152,2019,APROVADO,2,masculino
MAT0096,2019,APROVADO,2,masculino
FISI0260,2019,INDEFERIDO,2,masculino
FISI0264,2019,INDEFERIDO,2,masculino
FISI0328,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0150,2019,INDEFERIDO,2,masculino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
PSIC0094,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
QUI0064,2019,INDEFERIDO,2,masculino
FISI0328,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0274,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0260,2019,INDEFERIDO,2,masculino
QUI0064,2019,INDEFERIDO,2,masculino
FISI0289,2019,INDEFERIDO,2,masculino
LETRL0034,2019,INDEFERIDO,2,masculino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0150,2019,REPROVADO,2,masculino
MAT0151,2019,INDEFERIDO,2,masculino
FISOL0012,2019,INDEFERIDO,2,masculino
MAT0151,2019,REPROVADO,2,feminino
FISI0289,2019,REPROVADO,2,feminino
COMP0334,2019,CANCELADO,2,feminino
FISI0328,2019,REPROVADO,2,feminino
MAT0151,2019,REPROVADO,2,masculino
COMP0334,2019,REPROVADO,2,masculino
QUI0064,2019,INDEFERIDO,2,masculino
FISI0328,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0340,2019,REPROVADO,2,masculino
MAT0150,2019,REPROVADO,2,masculino
QUI0064,2019,APROVADO,2,feminino
FISI0290,2019,APROVADO,2,feminino
FISI0262,2019,INDEFERIDO,2,feminino
MAT0096,2019,APROVADO,2,feminino
FISI0294,2019,APROVADO,2,feminino
FISI0328,2019,INDEFERIDO,2,feminino
COMP0334,2019,TRANCADO,2,feminino
QUI0064,2019,TRANCADO,2,feminino
FISI0328,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0150,2019,INDEFERIDO,2,feminino
MAT0151,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0330,2019,APROVADO,2,masculino
FISI0294,2019,APROVADO,2,masculino
FISI0277,2019,APROVADO,2,masculino
FISI0331,2019,APROVADO,2,masculino
FISI0275,2019,REPROVADO,2,masculino
FISI0291,2019,APROVADO,2,masculino
LETRL0034,2019,INDEFERIDO,2,feminino
FISI0277,2019,APROVADO,2,feminino
MAT0150,2019,INDEFERIDO,2,feminino
MORFO0016,2019,REPROVADO,2,feminino
ESTAT0003,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
PSIC0094,2019,REPROVADO,2,masculino
LETRL0034,2019,INDEFERIDO,2,masculino
FISOL0001,2019,INDEFERIDO,2,feminino
MAT0156,2019,APROVADO,2,masculino
FISI0289,2019,INDEFERIDO,2,masculino
FISI0305,2019,APROVADO,2,masculino
MAT0065,2019,INDEFERIDO,2,masculino
QUI0064,2019,INDEFERIDO,2,feminino
LETRL0034,2019,INDEFERIDO,2,feminino
PSIC0094,2019,INDEFERIDO,2,feminino
FISI0261,2019,REPROVADO,2,feminino
ESTAT0011,2019,APROVADO,2,feminino
FISI0274,2019,INDEFERIDO,2,masculino
FISI0264,2019,APROVADO,2,masculino
MAT0150,2019,INDEFERIDO,2,feminino
MAT0064,2019,INDEFERIDO,2,feminino
FISI0274,2019,INDEFERIDO,2,feminino
QUI0064,2019,INDEFERIDO,2,masculino
FISI0260,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0289,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0064,2019,TRANCADO,2,masculino
FISI0328,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
LETRL0034,2019,INDEFERIDO,2,masculino
MAT0151,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0328,2019,INDEFERIDO,2,masculino
FISI0289,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0262,2019,APROVADO,2,masculino
FISI0328,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0151,2019,INDEFERIDO,2,feminino
MAT0150,2019,INDEFERIDO,2,feminino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
QUI0064,2019,INDEFERIDO,2,masculino
QUI0064,2019,INDEFERIDO,2,feminino
FISI0274,2019,INDEFERIDO,2,feminino
MAT0150,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0064,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0274,2019,INDEFERIDO,2,masculino
MAT0150,2019,INDEFERIDO,2,masculino
QUI0064,2019,INDEFERIDO,2,masculino
QUI0064,2019,INDEFERIDO,2,masculino
MAT0151,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0150,2019,INDEFERIDO,2,feminino
COMP0334,2019,INDEFERIDO,2,masculino
FISI0340,2019,REPROVADO,2,masculino
ECO0011,2019,APROVADO,2,feminino
QUI0064,2019,INDEFERIDO,2,feminino
QUI0066,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MATI0017,2019,INDEFERIDO,2,masculino
ESTAT0011,2019,APROVADO,2,masculino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
PSIC0094,2019,REPROVADO,2,masculino
FISI0289,2019,INDEFERIDO,2,masculino
MAT0151,2019,REPROVADO,2,masculino
MAT0150,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
QUI0064,2019,INDEFERIDO,2,feminino
FISI0260,2019,REPROVADO,2,masculino
FISI0264,2019,REPROVADO,2,masculino
FISI0261,2019,INDEFERIDO,2,masculino
QUI0064,2019,INDEFERIDO,2,feminino
FISI0328,2019,INDEFERIDO,2,masculino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0151,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
QUI0064,2019,INDEFERIDO,2,masculino
MAT0150,2019,INDEFERIDO,2,masculino
QUI0064,2019,INDEFERIDO,2,masculino
FISI0274,2019,INDEFERIDO,2,masculino
FISI0262,2019,CANCELADO,2,feminino
FISI0328,2019,INDEFERIDO,2,feminino
FISI0328,2019,APROVADO,2,masculino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
QUI0064,2019,INDEFERIDO,2,masculino
MAT0151,2019,APROVADO,2,masculino
FISI0261,2019,APROVADO,2,feminino
QUI0064,2019,INDEFERIDO,2,feminino
MAT0151,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0150,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
SOCIA0004,2019,REP. FALTA,2,feminino
SOCIA0025,2019,TRANCADO,2,feminino
QUI0064,2019,APROVADO,2,feminino
MAT0065,2019,APROVADO,2,masculino
MAT0150,2019,REPROVADO,2,feminino
QUI0064,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0150,2019,REPROVADO,2,feminino
FISI0328,2019,APROVADO,2,feminino
FISI0274,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0340,2019,REPROVADO,2,masculino
FISI0328,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
COMP0334,2019,REPROVADO,2,feminino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0307,2019,EXCLUIDA,2,masculino
FISI0299,2019,APROVADO,2,masculino
FISI0262,2019,APROVADO,2,feminino
MAT0151,2019,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0150,2019,REPROVADO,2,masculino
COMP0334,2019,APROVADO,2,masculino
MAT0070,2019,DISPENSADO,2,feminino
MATI0029,2019,REPROVADO,4,feminino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,4,feminino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,4,feminino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,4,masculino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,4,feminino
COMP0334,2019,REPROVADO POR MÉDIA E POR FALTAS,4,feminino
FISI0287,2019,APROVADO,4,masculino
FISI0287,2019,APROVADO,4,feminino
ESTAT0072,2019,APROVADO,4,feminino
ESTAT0072,2019,APROVADO,4,masculino
FISI0288,2019,APROVADO,4,feminino
FISI0290,2019,APROVADO,4,masculino
FISI0290,2019,REPROVADO,4,masculino
FISI0260,2019,REPROVADO,4,masculino
FISI0260,2019,REPROVADO,4,feminino
PSIC0064,2019,DISPENSADO,2,feminino
MORFO0007,2019,DISPENSADO,2,feminino
PSIC0089,2019,DISPENSADO,2,feminino
