codigo,ano,situacao,qtd_feminino,qtd_masculino
PROGRAMACAO IMPERATIVA,2017,APROVADO,3,5
PROGRAMACAO IMPERATIVA,2017,DESISTENCIA,0,2
PROGRAMACAO IMPERATIVA,2017,REP. MEDIA/FALTAS,3,7
PROGRAMACAO IMPERATIVA,2017,REPROVADO,2,4
PROGRAMACAO IMPERATIVA,2017,TRANCADO,0,3
PROGRAMACAO IMPERATIVA,2018,APROVADO,9,10
PROGRAMACAO IMPERATIVA,2018,REP. MEDIA/FALTAS,8,16
PROGRAMACAO IMPERATIVA,2018,REPROVADO,4,3
PROGRAMACAO IMPERATIVA,2018,TRANCADO,0,10
PROGRAMACAO IMPERATIVA,2019,APROVADO,4,8
PROGRAMACAO IMPERATIVA,2019,REP. MEDIA/FALTAS,19,18
PROGRAMACAO IMPERATIVA,2019,REPROVADO,1,2
PROGRAMACAO IMPERATIVA,2019,TRANCADO,3,6
PROGRAMACAO IMPERATIVA,2020,APROVADO,3,4
PROGRAMACAO IMPERATIVA,2020,REPROVADO,6,9
PROGRAMACAO IMPERATIVA,2020,TRANCADO,6,2
PROGRAMACAO IMPERATIVA,2021,APROVADO,17,11
PROGRAMACAO IMPERATIVA,2021,REPROVADO,5,5
PROGRAMACAO IMPERATIVA,2021,TRANCADO,5,3
PROGRAMACAO IMPERATIVA,2022,APROVADO,12,5
PROGRAMACAO IMPERATIVA,2022,REP. MEDIA/FALTAS,0,2
PROGRAMACAO IMPERATIVA,2022,REPROVADO,2,7
PROGRAMACAO IMPERATIVA,2022,TRANCADO,2,6
FISICA 1,2017,APROVADO,2,3
FISICA 1,2017,REP. MEDIA/FALTAS,3,7
FISICA 1,2017,REPROVADO,3,5
FISICA 1,2018,APROVADO,8,11
FISICA 1,2018,REP. MEDIA/FALTAS,1,2
FISICA 1,2018,REPROVADO,1,5
FISICA 1,2018,TRANCADO,0,2
FISICA 1,2019,APROVADO,3,9
FISICA 1,2019,REP. MEDIA/FALTAS,0,3
FISICA 1,2019,REPROVADO,2,4
FISICA 1,2020,APROVADO,8,6
FISICA 1,2020,REPROVADO,1,4
FISICA 1,2020,TRANCADO,1,2
FISICA 1,2021,APROVADO,11,9
FISICA 1,2021,REPROVADO,4,6
FISICA 1,2021,TRANCADO,2,2
FISICA 1,2022,APROVADO,10,8
FISICA 1,2022,REP. MEDIA/FALTAS,2,4
FISICA 1,2022,REPROVADO,2,3
FISICA 2,2017,APROVADO,1,2
FISICA 2,2017,REP. MEDIA/FALTAS,0,2
FISICA 2,2017,REPROVADO,0,3
FISICA 2,2017,TRANCADO,1,2
FISICA 2,2018,APROVADO,2,4
FISICA 2,2018,REPROVADO,5,2
FISICA 2,2018,TRANCADO,0,3
FISICA 2,2019,APROVADO,8,6
FISICA 2,2019,REP. MEDIA/FALTAS,0,2
FISICA 2,2019,REPROVADO,2,4
FISICA 2,2020,APROVADO,2,11
FISICA 2,2020,REPROVADO,0,2
FISICA 2,2021,APROVADO,6,7
FISICA 2,2021,REPROVADO,2,0
FISICA 2,2021,TRANCADO,0,2
FISICA 2,2022,APROVADO,10,3
FISICA 2,2022,REP. MEDIA/FALTAS,2,0
FISICA 2,2022,REPROVADO,5,2
FISICA 3,2017,APROVADO,0,3
FISICA 3,2017,TRANCADO,3,0
FISICA 3,2018,APROVADO,3,2
FISICA 3,2018,DESISTENCIA,0,2
FISICA 3,2018,REPROVADO,1,6
FISICA 3,2019,APROVADO,7,7
FISICA 3,2019,REPROVADO,1,2
FISICA 3,2019,TRANCADO,2,2
FISICA 3,2020,APROVADO,3,6
FISICA 3,2020,REPROVADO,0,3
FISICA 3,2021,APROVADO,4,7
FISICA 3,2021,REPROVADO,1,3
FISICA 3,2021,TRANCADO,1,2
FISICA 3,2022,APROVADO,9,4
FISICA 3,2022,REP. MEDIA/FALTAS,2,2
FISICA 3,2022,REPROVADO,2,1
FISICA 3,2022,TRANCADO,0,3
FISICA E SOCIEDADE,2017,APROVADO,4,9
FISICA E SOCIEDADE,2017,DESISTENCIA,2,2
FISICA E SOCIEDADE,2017,REP. MEDIA/FALTAS,9,9
FISICA E SOCIEDADE,2017,REPROVADO,0,6
FISICA E SOCIEDADE,2017,TRANCADO,2,4
FISICA E SOCIEDADE,2018,APROVADO,14,12
FISICA E SOCIEDADE,2018,REP. MEDIA/FALTAS,8,15
FISICA E SOCIEDADE,2018,TRANCADO,2,5
FISICA E SOCIEDADE,2019,APROVADO,13,15
FISICA E SOCIEDADE,2019,REP. MEDIA/FALTAS,10,11
FISICA E SOCIEDADE,2019,REPROVADO,1,2
FISICA E SOCIEDADE,2019,TRANCADO,2,1
FISICA E SOCIEDADE,2020,APROVADO,13,17
FISICA E SOCIEDADE,2020,REPROVADO,4,11
FISICA E SOCIEDADE,2020,TRANCADO,2,1
FISICA E SOCIEDADE,2021,APROVADO,16,11
FISICA E SOCIEDADE,2021,REPROVADO,6,8
FISICA E SOCIEDADE,2021,TRANCADO,3,3
FISICA E SOCIEDADE,2022,APROVADO,13,10
FISICA E SOCIEDADE,2022,TRANCADO,4,1
FISICA MATEMATICA 1,2017,REPROVADO,0,2
FISICA MATEMATICA 1,2018,APROVADO,9,7
FISICA MATEMATICA 1,2018,REPROVADO,3,4
FISICA MATEMATICA 1,2018,TRANCADO,0,3
FISICA MATEMATICA 1,2019,APROVADO,8,14
FISICA MATEMATICA 1,2019,REP. MEDIA/FALTAS,1,4
FISICA MATEMATICA 1,2019,REPROVADO,6,4
FISICA MATEMATICA 1,2019,TRANCADO,0,3
FISICA MATEMATICA 1,2020,APROVADO,6,9
FISICA MATEMATICA 1,2020,REPROVADO,1,6
FISICA MATEMATICA 1,2020,TRANCADO,3,2
FISICA MATEMATICA 1,2021,APROVADO,14,10
FISICA MATEMATICA 1,2021,REPROVADO,1,8
FISICA MATEMATICA 1,2022,APROVADO,9,7
FISICA MATEMATICA 1,2022,REPROVADO,3,3
FISICA MATEMATICA 2,2018,REPROVADO,0,4
FISICA MATEMATICA 2,2019,APROVADO,10,7
FISICA MATEMATICA 2,2019,REPROVADO,2,3
FISICA MATEMATICA 2,2020,APROVADO,2,5
FISICA MATEMATICA 2,2020,REPROVADO,0,2
FISICA MATEMATICA 2,2021,APROVADO,6,4
FISICA MATEMATICA 2,2021,REPROVADO,2,2
FISICA MATEMATICA 2,2021,TRANCADO,0,2
FISICA MATEMATICA 2,2022,APROVADO,2,4
FISICA MATEMATICA 2,2022,REP. MEDIA/FALTAS,0,2
FISICA MATEMATICA 2,2022,REPROVADO,2,1
FISICA MATEMATICA 2,2022,TRANCADO,1,2
LABORATORIO DE FISICA 1,2018,REPROVADO,0,3
LABORATORIO DE FISICA 1,2019,APROVADO,5,4
LABORATORIO DE FISICA 1,2019,REP. MEDIA/FALTAS,1,3
LABORATORIO DE FISICA 1,2019,REPROVADO,4,1
LABORATORIO DE FISICA 1,2020,APROVADO,3,2
LABORATORIO DE FISICA 1,2020,REPROVADO,3,14
LABORATORIO DE FISICA 1,2020,TRANCADO,3,4
LABORATORIO DE FISICA 1,2021,APROVADO,2,2
LABORATORIO DE FISICA 1,2021,REPROVADO,7,12
LABORATORIO DE FISICA 1,2021,TRANCADO,3,3
LABORATORIO DE FISICA 1,2022,APROVADO,7,4
LABORATORIO DE FISICA 1,2022,REPROVADO,3,12
LABORATORIO DE FISICA 1,2022,TRANCADO,2,3
PERSPECTIVAS EM ASTROFISICA,2018,APROVADO,12,10
PERSPECTIVAS EM ASTROFISICA,2018,DESISTENCIA,1,2
PERSPECTIVAS EM ASTROFISICA,2018,REPROVADO,7,13
PERSPECTIVAS EM ASTROFISICA,2018,TRANCADO,2,5
PERSPECTIVAS EM ASTROFISICA,2019,APROVADO,15,14
PERSPECTIVAS EM ASTROFISICA,2019,REP. MEDIA/FALTAS,6,9
PERSPECTIVAS EM ASTROFISICA,2019,TRANCADO,1,5
PERSPECTIVAS EM ASTROFISICA,2020,APROVADO,13,12
PERSPECTIVAS EM ASTROFISICA,2020,REPROVADO,3,11
PERSPECTIVAS EM ASTROFISICA,2020,TRANCADO,2,1
PERSPECTIVAS EM ASTROFISICA,2021,APROVADO,14,7
PERSPECTIVAS EM ASTROFISICA,2021,REPROVADO,6,12
PERSPECTIVAS EM ASTROFISICA,2021,TRANCADO,5,3
PERSPECTIVAS EM ASTROFISICA,2022,APROVADO,11,9
PERSPECTIVAS EM ASTROFISICA,2022,REPROVADO,2,2
PERSPECTIVAS EM ASTROFISICA,2022,TRANCADO,5,0
INTRODUCAO A ASTRONOMIA E ASTROFISICA,2018,APROVADO,7,11
INTRODUCAO A ASTRONOMIA E ASTROFISICA,2018,DESISTENCIA,0,2
INTRODUCAO A ASTRONOMIA E ASTROFISICA,2018,REP. MEDIA/FALTAS,4,12
INTRODUCAO A ASTRONOMIA E ASTROFISICA,2018,REPROVADO,6,13
INTRODUCAO A ASTRONOMIA E ASTROFISICA,2018,TRANCADO,2,11
INTRODUCAO A ASTRONOMIA E ASTROFISICA,2019,APROVADO,3,8
INTRODUCAO A ASTRONOMIA E ASTROFISICA,2019,REP. MEDIA/FALTAS,10,13
INTRODUCAO A ASTRONOMIA E ASTROFISICA,2019,REPROVADO,4,4
INTRODUCAO A ASTRONOMIA E ASTROFISICA,2020,APROVADO,5,9
INTRODUCAO A ASTRONOMIA E ASTROFISICA,2020,REPROVADO,6,8
INTRODUCAO A ASTRONOMIA E ASTROFISICA,2020,TRANCADO,2,0
INTRODUCAO A ASTRONOMIA E ASTROFISICA,2021,APROVADO,10,3
INTRODUCAO A ASTRONOMIA E ASTROFISICA,2021,DESISTENCIA,2,0
INTRODUCAO A ASTRONOMIA E ASTROFISICA,2021,REPROVADO,7,10
INTRODUCAO A ASTRONOMIA E ASTROFISICA,2021,TRANCADO,3,2
INTRODUCAO A ASTRONOMIA E ASTROFISICA,2022,APROVADO,16,9
INTRODUCAO A ASTRONOMIA E ASTROFISICA,2022,REP. MEDIA/FALTAS,2,8
CALCULO NUMERICO,2017,APROVADO,1,2
CALCULO NUMERICO,2017,REP. MEDIA/FALTAS,3,5
CALCULO NUMERICO,2017,REPROVADO,1,2
CALCULO NUMERICO,2017,TRANCADO,0,2
CALCULO NUMERICO,2018,APROVADO,5,2
CALCULO NUMERICO,2018,REP. MEDIA/FALTAS,0,9
CALCULO NUMERICO,2018,REPROVADO,2,1
CALCULO NUMERICO,2018,TRANCADO,0,3
CALCULO NUMERICO,2019,APROVADO,6,8
CALCULO NUMERICO,2019,REP. MEDIA/FALTAS,0,4
CALCULO NUMERICO,2019,REPROVADO,0,4
CALCULO NUMERICO,2019,TRANCADO,1,2
CALCULO NUMERICO,2020,APROVADO,4,7
CALCULO NUMERICO,2020,REPROVADO,0,5
CALCULO NUMERICO,2021,APROVADO,4,5
CALCULO NUMERICO,2021,REPROVADO,0,2
CALCULO NUMERICO,2022,APROVADO,9,8
VETORES E GEOMETRIA ANALITICA,2017,APROVADO,1,6
VETORES E GEOMETRIA ANALITICA,2017,DESISTENCIA,0,5
VETORES E GEOMETRIA ANALITICA,2017,REPROVADO,9,13
VETORES E GEOMETRIA ANALITICA,2017,TRANCADO,4,2
VETORES E GEOMETRIA ANALITICA,2018,APROVADO,12,10
VETORES E GEOMETRIA ANALITICA,2018,REP. MEDIA/FALTAS,9,17
VETORES E GEOMETRIA ANALITICA,2018,REPROVADO,9,15
VETORES E GEOMETRIA ANALITICA,2018,TRANCADO,3,4
VETORES E GEOMETRIA ANALITICA,2019,APROVADO,6,8
VETORES E GEOMETRIA ANALITICA,2019,REP. MEDIA/FALTAS,15,19
VETORES E GEOMETRIA ANALITICA,2019,REPROVADO,10,11
VETORES E GEOMETRIA ANALITICA,2019,TRANCADO,3,2
VETORES E GEOMETRIA ANALITICA,2020,APROVADO,8,12
VETORES E GEOMETRIA ANALITICA,2020,REPROVADO,13,17
VETORES E GEOMETRIA ANALITICA,2020,TRANCADO,4,3
VETORES E GEOMETRIA ANALITICA,2021,APROVADO,13,8
VETORES E GEOMETRIA ANALITICA,2021,DESISTENCIA,2,0
VETORES E GEOMETRIA ANALITICA,2021,REPROVADO,11,15
VETORES E GEOMETRIA ANALITICA,2021,TRANCADO,8,4
VETORES E GEOMETRIA ANALITICA,2022,APROVADO,11,6
VETORES E GEOMETRIA ANALITICA,2022,REP. MEDIA/FALTAS,0,7
VETORES E GEOMETRIA ANALITICA,2022,REPROVADO,7,4
VETORES E GEOMETRIA ANALITICA,2022,TRANCADO,7,2
CALCULO A,2018,APROVADO,5,5
CALCULO A,2018,DESISTENCIA,2,1
CALCULO A,2018,REP. MEDIA/FALTAS,9,24
CALCULO A,2018,REPROVADO,11,9
CALCULO A,2018,TRANCADO,4,4
CALCULO A,2019,APROVADO,6,8
CALCULO A,2019,REP. MEDIA/FALTAS,7,14
CALCULO A,2019,REPROVADO,21,20
CALCULO A,2019,TRANCADO,3,4
CALCULO A,2020,APROVADO,10,15
CALCULO A,2020,REPROVADO,12,16
CALCULO A,2020,TRANCADO,5,1
CALCULO A,2021,APROVADO,16,10
CALCULO A,2021,DESISTENCIA,2,0
CALCULO A,2021,REPROVADO,9,12
CALCULO A,2021,TRANCADO,5,3
CALCULO A,2022,APROVADO,8,5
CALCULO A,2022,REP. MEDIA/FALTAS,3,4
CALCULO A,2022,REPROVADO,4,7
CALCULO A,2022,TRANCADO,4,4
CALCULO B,2018,APROVADO,6,4
CALCULO B,2018,REP. MEDIA/FALTAS,1,4
CALCULO B,2018,REPROVADO,1,3
CALCULO B,2019,APROVADO,4,8
CALCULO B,2019,REP. MEDIA/FALTAS,0,2
CALCULO B,2020,APROVADO,7,11
CALCULO B,2020,REPROVADO,1,4
CALCULO B,2021,APROVADO,12,7
CALCULO B,2021,REPROVADO,3,5
CALCULO B,2021,TRANCADO,2,2
CALCULO B,2022,APROVADO,7,4
CALCULO B,2022,REP. MEDIA/FALTAS,4,4
CALCULO B,2022,REPROVADO,2,4
CALCULO B,2022,TRANCADO,4,0
CALCULO C,2018,APROVADO,3,0
CALCULO C,2018,REP. MEDIA/FALTAS,1,5
CALCULO C,2019,APROVADO,4,6
CALCULO C,2019,REP. MEDIA/FALTAS,1,3
CALCULO C,2019,REPROVADO,0,4
CALCULO C,2019,TRANCADO,2,1
CALCULO C,2020,APROVADO,4,8
CALCULO C,2020,REPROVADO,0,3
CALCULO C,2020,TRANCADO,0,2
CALCULO C,2021,APROVADO,5,9
CALCULO C,2021,REPROVADO,1,3
CALCULO C,2021,TRANCADO,1,2
CALCULO C,2022,APROVADO,12,4
CALCULO C,2022,DESISTENCIA,2,1
CALCULO C,2022,REPROVADO,6,4
CALCULO D,2018,APROVADO,1,3
CALCULO D,2019,APROVADO,4,3
CALCULO D,2019,DESISTENCIA,2,1
CALCULO D,2020,APROVADO,5,5
CALCULO D,2020,REPROVADO,2,2
CALCULO D,2021,APROVADO,3,7
CALCULO D,2021,REPROVADO,1,2
CALCULO D,2021,TRANCADO,0,2
CALCULO D,2022,APROVADO,4,4
CALCULO D,2022,REPROVADO,4,0
CALCULO D,2022,TRANCADO,1,2
EQUACOES DIFERENCIAIS I,2018,APROVADO,3,3
EQUACOES DIFERENCIAIS I,2018,REP. MEDIA/FALTAS,0,2
EQUACOES DIFERENCIAIS I,2018,REPROVADO,0,6
EQUACOES DIFERENCIAIS I,2019,APROVADO,7,5
EQUACOES DIFERENCIAIS I,2019,REPROVADO,1,3
EQUACOES DIFERENCIAIS I,2020,APROVADO,3,7
EQUACOES DIFERENCIAIS I,2020,REPROVADO,2,4
EQUACOES DIFERENCIAIS I,2021,APROVADO,5,8
EQUACOES DIFERENCIAIS I,2021,REPROVADO,3,4
EQUACOES DIFERENCIAIS I,2021,TRANCADO,0,3
EQUACOES DIFERENCIAIS I,2022,APROVADO,12,5
EQUACOES DIFERENCIAIS I,2022,REPROVADO,6,5
EQUACOES DIFERENCIAIS I,2022,TRANCADO,4,3
QUIMICA I,2017,APROVADO,2,7
QUIMICA I,2017,DESISTENCIA,1,2
QUIMICA I,2017,REP. MEDIA/FALTAS,11,22
QUIMICA I,2017,REPROVADO,2,4
QUIMICA I,2017,TRANCADO,3,8
QUIMICA I,2018,APROVADO,16,11
QUIMICA I,2018,DESISTENCIA,0,4
QUIMICA I,2018,REP. MEDIA/FALTAS,10,21
QUIMICA I,2018,REPROVADO,2,5
QUIMICA I,2018,TRANCADO,1,5
QUIMICA I,2019,APROVADO,5,8
QUIMICA I,2019,REP. MEDIA/FALTAS,4,5
QUIMICA I,2019,REPROVADO,19,20
QUIMICA I,2019,TRANCADO,4,1
QUIMICA I,2020,APROVADO,12,17
QUIMICA I,2020,REPROVADO,5,14
QUIMICA I,2020,TRANCADO,2,1
QUIMICA I,2021,APROVADO,16,9
QUIMICA I,2021,REP. MEDIA/FALTAS,2,0
QUIMICA I,2021,REPROVADO,9,14
QUIMICA I,2021,TRANCADO,3,4
QUIMICA I,2022,APROVADO,7,7
QUIMICA I,2022,REP. MEDIA/FALTAS,0,5
QUIMICA I,2022,REPROVADO,5,2
QUIMICA I,2022,TRANCADO,7,3
